0574b494-608f-4ecb-beed-170bc3f7adff,GroupJoined,2022-03-24 10:03:00,"{""name"": ""GigaByte"", ""slug"": ""gigabyte"", ""groupId"": ""f7a7aec3-8b1c-4b81-b098-f3f2e4eefe58"", ""homepage"": ""https://gigabytejournal.com/"", ""avatarPath"": ""/static/images/profile-dark.svg"", ""descriptionPath"": ""gigabyte--f7a7aec3-8b1c-4b81-b098-f3f2e4eefe58.md"", ""shortDescription"": ""GigaByte is an open access and open science journal published by GigaScience Press, BGI's Open Access and Open Data Publishing division. As with our sister-journal GigaScience— we publish ALL reusable and shareable research objects, such as data, software tools and workflows, from data-driven research.""}"
961bca44-f365-4bed-a140-e44d09efc8d5,GroupJoined,2022-08-17 13:43:00,"{""name"": ""Arcadia Science"", ""slug"": ""arcadia-science"", ""groupId"": ""bc1f956b-12e8-4f5c-aadc-70f91347bd18"", ""homepage"": ""https://www.arcadiascience.com"", ""avatarPath"": ""/static/images/profile-dark.svg"", ""descriptionPath"": ""arcadia-science--bc1f956b-12e8-4f5c-aadc-70f91347bd18.md"", ""shortDescription"": ""Arcadia Science is a research and development company pursuing emerging organisms and innovating in research, commercialization, and open scientific communication.""}"
f429a6b2-0538-4204-b4f4-74388f189b35,GroupJoined,2022-09-29 10:23:14,"{""name"": ""ASAPbio-SciELO Preprint crowd review"", ""slug"": ""asapbio-scielo-preprint-crowd-review"", ""groupId"": ""36fbf532-ed07-4573-87fd-b0e22ee49827"", ""homepage"": ""https://asapbio.org/crowd-preprint-review"", ""avatarPath"": ""/static/images/profile-dark.svg"", ""descriptionPath"": ""asapbio-scielo-preprint-crowd-review.md"", ""shortDescription"": ""O ASAPbio promove o uso produtivo de preprints para divulgação da pesquisa e avaliação por pares transparente e feedback sobre todos os resultados da pesquisa. SciELO Preprints é um servidor de preprints multilingue e multi-disciplinar gerenciado pelo Programa SciELO.""}"
eb2ba58e-9e11-42c9-a6fe-299389439e53,UserCreatedAccount,2023-01-06 15:49:12.229,"{""handle"": ""BiophysicsColab"", ""userId"": ""1384541806231175172"", ""avatarUrl"": ""/static/images/sciety-logo.jpg"", ""displayName"": ""Biophysics Colab""}"
37be9896-20e6-463d-be3f-4b18dda8ea8a,UserCreatedAccount,2022-12-05 10:46:57.531,"{""handle"": ""AvasthiReading"", ""userId"": ""1412019815619911685"", ""avatarUrl"": ""/static/images/sciety-logo.jpg"", ""displayName"": ""Prachee Avasthi Recommended Reading""}"
1ff44b44-6d87-4e08-b19c-70a8421bd098,UserCreatedAccount,2023-01-06 15:49:12.345,"{""handle"": ""LSE_Angela"", ""userId"": ""991777251543793665"", ""avatarUrl"": ""/static/images/sciety-logo.jpg"", ""displayName"": ""Dr. Angela Andersen""}"
b0f4d4aa-cd6b-4130-a735-590ffd0d6e55,ListCreated,2020-04-27 10:00:00,"{""name"": ""Evaluated articles"", ""listId"": ""5c2e4b99-f5f0-4145-8c87-cadd7a41a1b1"", ""ownerId"": ""group-id:10360d97-bf52-4aef-b2fa-2f60d319edd7"", ""description"": ""Articles that have been evaluated by PREreview.""}"
afdf76f7-e54b-4abb-b15b-0ea3b2e3f4eb,ListCreated,2020-08-12 13:53:55,"{""name"": ""Evaluated articles"", ""listId"": ""f981342c-bf38-4dc8-9569-acda5878c07b"", ""ownerId"": ""group-id:53ed5364-a016-11ea-bb37-0242ac130002"", ""description"": ""Articles that have been evaluated by PeerJ.""}"
dd01309f-7bbe-4bf4-8cfa-863d74a9350c,ListCreated,2020-08-12 13:59:30,"{""name"": ""Evaluated articles"", ""listId"": ""f1561c0f-d247-4e03-934d-52ad9e0aed2f"", ""ownerId"": ""group-id:b560187e-f2fb-4ff9-a861-a204f3fc0fb0"", ""description"": ""Articles that have been evaluated by eLife.""}"
8f21693a-1753-4cfc-9ae9-08a9b6d59189,ListCreated,2020-08-12 13:59:31,"{""name"": ""Evaluated articles"", ""listId"": ""f3dbc188-e891-4586-b267-c99cf3b3808e"", ""ownerId"": ""group-id:316db7d9-88cc-4c26-b386-f067e0f56334"", ""description"": ""Articles that have been evaluated by Review Commons.""}"
